team,name,position,value,price,work_permit
BARÇA,OSCAR LEON DA SILVA,5,0,390000,EUR
BARÇA,ORIOL PAULÍ,3,285,250000,JFL
BARÇA,SERTAÇ SANLI,5,216,375000,EUR
BARÇA,JAN VESELY,5,0,650000,EUR
BARÇA,SERGI MARTÍNEZ,3,100,125000,JFL
BARÇA,NIKOLA KALINIC,3,0,510000,EUR
BARÇA,TOMAS SATORANSKY,1,0,500000,EUR
BARÇA,NICO LAPROVITTOLA,1,405,400000,EUR
BARÇA,ÁLEX ABRINES,3,128,300000,JFL
BARÇA,CORY HIGGINS,3,178,600000,EXT
BARÇA,MIKE TOBEY,5,206,430000,EUR
BARÇA,KYLE KURIC,3,268,275000,EUR
BARÇA,ROKAS JOKUBAITIS,1,324,330000,EUR
BARÇA,NIKOLA MIROTIC,5,678,750000,JFL
BAXI MANRESA,GIORDANO BORTOLANI,3,0,290000,EUR
BAXI MANRESA,JERRICK HARDING,1,0,410000,EXT
BAXI MANRESA,TYSON PÉREZ,5,0,350000,JFL
BAXI MANRESA,GUILLEM JOU,3,80,250000,JFL
BAXI MANRESA,DANI GARCÍA,1,59,120000,JFL
BAXI MANRESA,ELIAS VALTONEN,3,180,205000,EUR
BAXI MANRESA,BABATUNDE OLUMUYIWA,5,214,320000,COT
BAXI MANRESA,JUAMPI VAULET,3,149,275000,EUR
BAXI MANRESA,MARCUS LEE,5,0,380000,EXT
BAXI MANRESA,JUSTIN HAMILTON,5,0,500000,EUR
BAXI MANRESA,DANI PÉREZ,1,301,365000,JFL
BAXI MANRESA,BRANCOU BADIO,3,6,200000,COT
BÀSQUET GIRONA,MÁXIMO FJELLERUP,3,0,240000,EUR
BÀSQUET GIRONA,ERIC VILA,5,0,170000,JFL
BÀSQUET GIRONA,KAMERON TAYLOR,3,0,450000,EXT
BÀSQUET GIRONA,POL FIGUERAS,1,0,180000,JFL
BÀSQUET GIRONA,ROKO PRKACIN,5,0,380000,EUR
BÀSQUET GIRONA,QUINO COLOM,1,0,300000,JFL
BÀSQUET GIRONA,DUŠAN MILETIĆ,5,0,250000,EUR
BÀSQUET GIRONA,JOSEP FRANCH,1,0,175000,JFL
BÀSQUET GIRONA,ONDREJ HANZLIK,3,0,140000,JFL
BÀSQUET GIRONA,PATRICIO GARINO,3,0,330000,EUR
BÀSQUET GIRONA,JAUME SOROLLA,5,0,190000,JFL
CARPLUS FUENLABRADA,JEREMY SENGLIN,3,0,440000,EXT
CARPLUS FUENLABRADA,RODIJS MACOHA,3,-4,150000,JFL
CARPLUS FUENLABRADA,PAVEL SAVKOV,3,0,190000,JFL
CARPLUS FUENLABRADA,CLEVIN HANNAH,1,357,500000,COT
CARPLUS FUENLABRADA,OSAS EHIGIATOR,5,0,175000,JFL
CARPLUS FUENLABRADA,DUSAN RISTIC,5,345,475000,EUR
CARPLUS FUENLABRADA,JUAN FERNÁNDEZ,5,7,170000,EXT
CARPLUS FUENLABRADA,LASAN KROMAH,3,0,450000,COT
CARPLUS FUENLABRADA,JOVAN NOVAK,1,387,420000,EUR
CARPLUS FUENLABRADA,CHRISTIAN EYENGA,3,77,200000,EUR
CARPLUS FUENLABRADA,VINY OKOUO,5,144,300000,JFL
CASADEMONT ZARAGOZA,SANTI YUSTA,3,157,340000,JFL
CASADEMONT ZARAGOZA,FRANKIE FERRARI,1,57,375000,EUR
CASADEMONT ZARAGOZA,DINO RADONCIC,3,341,425000,JFL
CASADEMONT ZARAGOZA,JUSTINIAN JESSUP,3,0,325000,EXT
CASADEMONT ZARAGOZA,MARCEL PONITKA,1,0,310000,EUR
CASADEMONT ZARAGOZA,RIHARDS LOMAZS,3,0,360000,EUR
CASADEMONT ZARAGOZA,MAODO NGUIRANE,5,0,250000,JFL
CASADEMONT ZARAGOZA,CHRISTIAN MEKOWULU,5,98,470000,COT
CASADEMONT ZARAGOZA,BORISA SIMANIC,5,0,350000,EUR
CASADEMONT ZARAGOZA,TRYGGVI HLINASON,5,287,330000,EUR
CASADEMONT ZARAGOZA,JAVI GARCÍA,1,8,125000,JFL
CASADEMONT ZARAGOZA,HOWARD SANT-ROOS,3,0,500000,EXT
CAZOO BASKONIA,SANDER RAIESTE,3,-5,110000,JFL
CAZOO BASKONIA,TADAS SEDEKERSKIS,3,275,325000,JFL
CAZOO BASKONIA,VANJA MARINKOVIC,3,124,275000,EUR
CAZOO BASKONIA,DANI DÍEZ,3,327,350000,JFL
CAZOO BASKONIA,DARIUS THOMPSON,3,0,500000,EUR
CAZOO BASKONIA,MAIK KOTSAR,5,0,480000,EUR
CAZOO BASKONIA,STEVEN ENOCH,5,409,415000,EUR
CAZOO BASKONIA,MATT COSTELLO,5,445,510000,COT
CAZOO BASKONIA,ROKAS GIEDRAITIS,3,418,490000,EUR
CAZOO BASKONIA,DAULTON HOMMES,5,0,365000,EXT
CAZOO BASKONIA,ARTURS KURUCS,1,72,110000,JFL
CAZOO BASKONIA,MARKUS HOWARD,1,0,540000,EXT
COOSUR REAL BETIS,BJ JOHNSON III,3,83,400000,EXT
COOSUR REAL BETIS,YANNICK NZOSA,5,53,170000,JFL
COOSUR REAL BETIS,ALEKSANDAR CVETKOVIC,1,89,175000,EUR
COOSUR REAL BETIS,JEREMIAH HILL,3,0,390000,EXT
COOSUR REAL BETIS,PABLO ALMAZÁN,3,135,190000,JFL
COOSUR REAL BETIS,SHANNON EVANS,1,649,770000,COT
COOSUR REAL BETIS,DAIRIS BERTANS,3,210,300000,EUR
COOSUR REAL BETIS,RODIONS KURUCS,3,0,480000,JFL
COOSUR REAL BETIS,EULIS BÁEZ,5,134,240000,EUR
COOSUR REAL BETIS,PEPE POZAS,1,34,140000,JFL
COOSUR REAL BETIS,VOLODYMYR GERUN,5,0,450000,EUR
COOSUR REAL BETIS,AMAR SYLLA,5,0,275000,JFL
COVIRAN GRANADA,CRISTIANO FELICIO,5,0,600000,EXT
COVIRAN GRANADA,THOMAS BROPLEH,3,0,325000,COT
COVIRAN GRANADA,MAMADOU NIANG,5,0,200000,JFL
COVIRAN GRANADA,ALEX RENFROE,1,328,475000,EUR
COVIRAN GRANADA,RAMON VILÀ,5,26,190000,JFL
COVIRAN GRANADA,CHRISTIAN DÍAZ,1,0,175000,JFL
COVIRAN GRANADA,LLUIS COSTA,1,0,150000,JFL
COVIRAN GRANADA,PERE TOMÀS,3,0,270000,JFL
COVIRAN GRANADA,DEJAN TODOROVIC,3,89,350000,JFL
COVIRAN GRANADA,DAVID IRIARTE,5,0,160000,JFL
COVIRAN GRANADA,LUKE MAYE,5,215,450000,EXT
COVIRAN GRANADA,JACOBO DIAZ,5,0,225000,JFL
GRAN CANARIA,OLEK BALCEROWSKI,5,44,200000,JFL
GRAN CANARIA,JOVAN KLJAJIC,3,0,110000,JFL
GRAN CANARIA,AJ SLAUGHTER,3,295,370000,EUR
GRAN CANARIA,ANDREW ALBICY,1,237,360000,EUR
GRAN CANARIA,VITOR BENITE,3,251,350000,EUR
GRAN CANARIA,NICO BRUSSINO,3,308,400000,EUR
GRAN CANARIA,MIQUEL SALVÓ,3,250,275000,JFL
GRAN CANARIA,JOHN SHURNA,5,383,510000,EUR
GRAN CANARIA,KHALIFA DIOP,5,277,380000,JFL
GRAN CANARIA,FERRAN BASSAS,1,138,285000,JFL
GRAN CANARIA,OLIVER STEVIC,5,100,170000,EUR
GRAN CANARIA,DAMIEN INGLIS,5,324,550000,EUR
JOVENTUT BADALONA,PEP BUSQUETS,3,76,180000,JFL
JOVENTUT BADALONA,PAU RIBAS,3,433,385000,JFL
JOVENTUT BADALONA,HENRY ELLENSON,5,327,415000,EXT
JOVENTUT BADALONA,KYLE GUY,3,0,390000,EXT
JOVENTUT BADALONA,ALBERT VENTURA,3,82,160000,JFL
JOVENTUT BADALONA,GUILLEM VIVES,1,322,310000,JFL
JOVENTUT BADALONA,ANDRES FELIZ,1,180,290000,COT
JOVENTUT BADALONA,WILLIAM HOWARD,5,0,450000,EUR
JOVENTUT BADALONA,SIMON BIRGANDER,5,261,275000,EUR
JOVENTUT BADALONA,JOEL PARRA,3,424,430000,JFL
JOVENTUT BADALONA,ZSOMBOR MARONKA,3,4,125000,JFL
JOVENTUT BADALONA,ANTE TOMIC,5,790,820000,EUR
LENOVO TENERIFE,JAIME FERNÁNDEZ,3,235,400000,JFL
LENOVO TENERIFE,SERGIO RODRÍGUEZ,3,54,140000,JFL
LENOVO TENERIFE,BRUNO FITIPALDO,1,449,500000,EUR
LENOVO TENERIFE,MARCELINHO HUERTAS,1,528,600000,EUR
LENOVO TENERIFE,SASU SALIN,3,329,300000,EUR
LENOVO TENERIFE,MOUSSA DIAGNE,5,156,175000,JFL
LENOVO TENERIFE,JOAN SASTRE,3,166,170000,JFL
LENOVO TENERIFE,GIORGI SHERMADINI,5,664,900000,EUR
LENOVO TENERIFE,TIM ABROMAITIS,5,342,450000,EUR
LENOVO TENERIFE,ELGIN COOK,3,0,510000,EXT
LENOVO TENERIFE,IVÁN CRUZ,5,297,360000,JFL
LENOVO TENERIFE,FRAN GUERRA,5,271,265000,JFL
LENOVO TENERIFE,AARON DOORNEKAMP,5,220,225000,EUR
MONBUS OBRADOIRO,THOMAS SCRUBB,3,462,580000,EUR
MONBUS OBRADOIRO,DRAGAN BENDER,5,0,420000,EUR
MONBUS OBRADOIRO,MARCUS PAIGE,3,0,380000,EUR
MONBUS OBRADOIRO,FERNANDO ZURBRIGGEN,1,123,180000,EUR
MONBUS OBRADOIRO,LEO WESTERMANN,1,0,370000,EUR
MONBUS OBRADOIRO,PHIL SCRUBB,3,140,480000,EUR
MONBUS OBRADOIRO,DAVID WALKER,3,66,250000,EXT
MONBUS OBRADOIRO,RUBÉN GUERRERO,5,147,190000,JFL
MONBUS OBRADOIRO,ÁLVARO MUÑOZ,3,66,140000,JFL
MONBUS OBRADOIRO,ÁLEX SUÁREZ,5,123,200000,JFL
MONBUS OBRADOIRO,EDGAR VICEDO,3,71,170000,JFL
REAL MADRID,FABIEN CAUSEUR,3,243,250000,EUR
REAL MADRID,ANTHONY RANDOLPH,5,117,180000,EUR
REAL MADRID,RUDY FERNÁNDEZ,3,174,300000,JFL
REAL MADRID,ALBERTO ABALDE,3,189,200000,JFL
REAL MADRID,ADAM HANGA,3,360,340000,EUR
REAL MADRID,MARIO HEZONJA,3,0,470000,EUR
REAL MADRID,CARLOS ALOCÉN,1,27,160000,JFL
REAL MADRID,SERGIO RODRÍGUEZ,1,0,400000,JFL
REAL MADRID,GABRIEL DECK,3,276,500000,EXT
REAL MADRID,VINCENT POIRIER,5,581,575000,EUR
REAL MADRID,PETR CORNELIE,5,0,310000,EUR
REAL MADRID,EDY TAVARES,5,716,770000,JFL
REAL MADRID,SERGIO LLULL,3,261,345000,JFL
REAL MADRID,GUERSCHON YABUSELE,5,554,550000,EUR
REAL MADRID,DZANAN MUSA,3,670,830000,EUR
REAL MADRID,NIGEL WILLIAMS-GOSS,1,207,280000,EXT
RÍO BREOGÁN,SCOTT BAMFORTH,3,0,400000,EXT
RÍO BREOGÁN,STEFAN MOMIROV,3,0,230000,EUR
RÍO BREOGÁN,SERGI GARCÍA,1,9,220000,JFL
RÍO BREOGÁN,MARKO LUKOVIC,5,343,430000,EUR
RÍO BREOGÁN,NEMANJA NENADIC,3,0,500000,EUR
RÍO BREOGÁN,JUSTUS HOLLATZ,1,0,310000,EUR
RÍO BREOGÁN,ETHAN HAPP,5,0,385000,EXT
RÍO BREOGÁN,ERIK QUINTELA,1,98,190000,JFL
RÍO BREOGÁN,LUKA BRAJKOVIC,5,0,260000,EUR
RÍO BREOGÁN,SERGI QUINTELA,3,173,200000,JFL
RÍO BREOGÁN,VÍCTOR ARTEAGA,5,234,250000,JFL
RÍO BREOGÁN,TONI NAKIC,3,0,275000,EUR
SURNE BILBAO BASKET,JEFF WITHEY,5,325,440000,EUR
SURNE BILBAO BASKET,ADAM SMITH,1,0,500000,EXT
SURNE BILBAO BASKET,NIKOLA RADICEVIC,1,0,320000,EUR
SURNE BILBAO BASKET,DENZEL ANDERSSON,5,0,310000,EUR
SURNE BILBAO BASKET,TOMEU RIGO,3,11,125000,JFL
SURNE BILBAO BASKET,ÁLEX REYES,3,119,170000,JFL
SURNE BILBAO BASKET,FRANCIS ALONSO,3,158,250000,JFL
SURNE BILBAO BASKET,LUDDE HAKANSON,1,282,395000,JFL
SURNE BILBAO BASKET,XAVI RABASEDA,3,234,300000,JFL
SURNE BILBAO BASKET,MICHALE KYSER,5,0,575000,EXT
SURNE BILBAO BASKET,IGNACIO ROSA,5,0,185000,JFL
SURNE BILBAO BASKET,AGUSTÍN UBAL,1,-2,200000,EUR
SURNE BILBAO BASKET,EMIR SULEJMANOVIC,5,144,260000,EUR
UCAM MURCIA,JORDAN DAVIS,3,318,380000,EUR
UCAM MURCIA,RYAN LUTHER,5,0,400000,EUR
UCAM MURCIA,TOMÁS BELLAS,1,156,190000,JFL
UCAM MURCIA,NEMANJA RADOVIC,5,237,300000,EUR
UCAM MURCIA,THAD MCFADDEN,3,289,350000,EUR
UCAM MURCIA,ARTEM PUSTOVYI,5,328,450000,EUR
UCAM MURCIA,JORDAN SAKHO,5,179,240000,JFL
UCAM MURCIA,ILIMANE DIOP,5,58,200000,JFL
UCAM MURCIA,JAMES ANDERSON,3,0,540000,EXT
UCAM MURCIA,DAVID JELÍNEK,3,156,255000,JFL
UCAM MURCIA,SADIEL ROJAS,3,128,180000,COT
UCAM MURCIA,TRAVIS TRICE,1,0,460000,EXT
UNICAJA,DYLAN OSETKOWSKI,5,0,450000,EUR
UNICAJA,TYLER KALINOSKI,3,345,390000,EUR
UNICAJA,AUGUSTO LIMA,5,498,600000,JFL
UNICAJA,JONATHAN BARREIRO,3,167,200000,JFL
UNICAJA,DARÍO BRIZUELA,3,348,480000,JFL
UNICAJA,ALBERTO DÍAZ,1,262,320000,JFL
UNICAJA,TYSON CARTER,1,0,500000,EXT
UNICAJA,NIHAD DJEDOVIC,3,0,250000,JFL
UNICAJA,WILL THOMAS,5,0,380000,EUR
UNICAJA,MELVIN EJIM,3,0,300000,COT
UNICAJA,DAVID KRAVISH,5,0,430000,EUR
UNICAJA,KENDRICK PERRY,1,0,460000,EUR
VALENCIA BASKET,VÍCTOR CLAVER,3,163,300000,JFL
VALENCIA BASKET,JOSEP PUERTO,3,123,150000,JFL
VALENCIA BASKET,KLEMEN PREPELIC,3,202,540000,EUR
VALENCIA BASKET,JAIME PRADILLA,5,298,380000,JFL
VALENCIA BASKET,JAMES WEBB III,5,418,440000,EXT
VALENCIA BASKET,XABI LÓPEZ-AROSTEGUI,3,319,400000,JFL
VALENCIA BASKET,CHRIS JONES,1,0,560000,EUR
VALENCIA BASKET,SAM VAN ROSSOM,1,185,250000,EUR
VALENCIA BASKET,JONAH RADEBAUGH,3,0,460000,EUR
VALENCIA BASKET,BOJAN DUBLJEVIC,5,539,670000,EUR
VALENCIA BASKET,KYLE ALEXANDER,5,402,420000,COT
VALENCIA BASKET,MARTIN HERMANNSSON,1,305,260000,EUR
VALENCIA BASKET,JASIEL RIVERO,5,368,450000,EXT
VALENCIA BASKET,JARED HARPER,1,0,390000,EXT
